,0
right,193
feeling,95
one,473
stress,76
body,177
monk,72
mind,298
remains,79
called,118
cessation,64
discerns,59
mental,78
focused,58
way,208
consciousness,182
noble,48
property,45
qualities,48
concentration,43
fabrications,39
tao,84
things,468
men,229
great,204
therefore,165
heaven,82
would,106
thus,120
without,165
people,129
sage,34
know,182
yet,109
state,51
like,177
may,194
s,159
place,84
self,170
brahman,68
man,846
death,183
knowledge,204
must,117
nachiketas,43
said,127
senses,50
beyond,50
atman,33
knows,63
nature,90
heart,272
god,385
spiritual,309
life,357
power,196
soul,261
powers,73
psychic,68
first,112
comes,78
psychical,53
divine,66
eternal,77
shall,1168
thy,645
thou,449
wicked,170
lord,300
wise,203
hath,334
thee,297
evil,145
wisdom,251
mouth,109
son,112
words,145
good,227
fool,93
time,177
sun,75
also,164
vanity,38
better,80
labour,34
upon,228
fear,157
shalt,113
give,143
glory,109
made,183
us,104
might,58
children,99
